id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,team,opp,loc,age,rookie,regpost,gs
penaj003,CHA200006240,9,1,0,0,0,32,2,0,0,1,0,0,0,10,9,0,0,1,0,CHA,NYA,1,30,0,1,0
lowes001,CHA200006240,0,2,1,2,2,15,0,0,1,1,0,0,1,4,2,0,0,0,0,CHA,NYA,1,30,0,1,0
wunsk001,CHA200006240,3,0,0,0,0,10,0,0,0,0,0,0,0,3,3,0,0,0,0,CHA,NYA,1,30,0,1,0
mendr001,CHA200006240,15,6,3,3,3,74,0,1,5,0,0,0,0,23,19,0,1,0,0,NYA,CHA,0,30,0,1,1
erdot001,CHA200006240,4,3,2,1,1,41,1,0,1,2,0,0,0,9,7,0,0,0,0,NYA,CHA,0,30,0,1,0
stanm003,CHA200006240,2,2,0,2,2,8,0,0,1,1,0,0,0,3,3,0,0,0,0,NYA,CHA,0,30,0,1,0
nelsj001,CHA200006240,1,0,2,1,1,19,0,0,0,0,0,0,0,3,1,0,0,0,0,NYA,CHA,0,30,0,1,0
rivem002,CHA200006240,5,2,0,1,1,39,2,0,1,1,0,2,0,7,6,0,0,1,0,NYA,CHA,0,30,0,1,0
sirom001,CHA200006250,24,5,0,1,1,116,5,0,5,0,0,1,0,27,27,0,0,0,0,CHA,NYA,1,30,0,1,1
foulk001,CHA200006250,2,5,0,6,6,35,1,1,4,0,0,0,1,8,7,0,0,0,0,CHA,NYA,1,30,0,1,0
howrb001,CHA200006250,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,CHA,NYA,1,30,0,1,0
petta001,CHA200006250,16,10,4,6,6,123,2,0,7,2,1,0,0,30,25,0,1,0,1,NYA,CHA,0,30,0,1,1
grimj001,CHA200006250,5,1,1,0,0,31,0,0,1,0,0,1,0,7,6,0,0,0,0,NYA,CHA,0,30,0,1,0
watsa001,CHA200006250,3,2,0,2,2,21,2,1,1,0,0,0,0,5,5,0,0,0,0,NYA,CHA,0,30,0,1,0
baldj002,CHA200006270,18,11,5,6,6,112,4,1,6,4,0,1,0,31,26,0,0,0,2,CHA,MIN,1,30,0,1,1
penaj003,CHA200006270,3,1,0,1,0,11,0,0,1,0,0,0,0,4,4,0,0,0,0,CHA,MIN,1,30,0,1,0
simab001,CHA200006270,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0,CHA,MIN,1,30,0,1,0
beirk001,CHA200006270,3,0,0,0,0,12,2,0,0,0,0,0,0,3,3,0,0,0,0,CHA,MIN,1,30,0,1,0
maysj001,CHA200006270,22,8,2,3,3,130,2,0,4,4,0,2,0,31,27,0,1,1,0,MIN,CHA,0,30,0,1,1
hawkl001,CHA200006270,3,1,2,1,1,30,1,0,1,0,0,1,0,6,4,0,0,0,0,MIN,CHA,0,30,0,1,0
guare001,CHA200006270,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,MIN,CHA,0,30,0,1,0
wellb002,CHA200006270,1,0,1,0,0,18,0,0,0,0,0,0,0,2,1,0,0,0,0,MIN,CHA,0,30,0,1,0
eldrc001,CHA200006280,16,4,4,3,3,103,5,0,4,0,0,0,1,23,18,0,0,0,0,CHA,MIN,1,30,0,1,1
simab001,CHA200006280,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,CHA,MIN,1,30,0,1,0
wunsk001,CHA200006280,6,0,2,0,0,35,3,0,0,0,0,0,0,8,6,0,0,0,0,CHA,MIN,1,30,0,1,0
howrb001,CHA200006280,4,0,0,0,0,14,2,0,0,0,0,0,0,4,4,0,0,0,0,CHA,MIN,1,30,0,1,0
lincm001,CHA200006280,9,8,1,6,6,63,3,3,4,1,0,0,0,17,16,0,0,0,0,MIN,CHA,0,30,0,1,1
ryanj001,CHA200006280,12,6,0,1,1,60,3,0,6,0,0,0,0,18,18,0,0,0,0,MIN,CHA,0,30,0,1,0
carrh001,CHA200006280,3,0,0,0,0,13,2,0,0,0,0,0,0,3,3,0,0,0,0,MIN,CHA,0,30,0,1,0
wellk001,CHA200006290,9,6,2,5,2,70,2,0,5,1,0,0,0,18,15,0,0,1,0,CHA,MIN,1,30,0,1,1
lowes001,CHA200006290,8,6,1,2,2,66,2,1,4,1,0,0,0,14,13,0,0,0,0,CHA,MIN,1,30,0,1,0
penaj003,CHA200006290,4,0,0,0,0,20,1,0,0,0,0,0,0,4,4,0,0,0,0,CHA,MIN,1,30,0,1,0
foulk001,CHA200006290,3,3,0,3,3,26,2,1,2,0,0,1,0,6,6,0,0,0,0,CHA,MIN,1,30,0,1,0
beirk001,CHA200006290,3,0,0,0,0,8,1,0,0,0,0,0,0,3,3,0,0,0,0,CHA,MIN,1,30,0,1,0
milte001,CHA200006290,21,5,2,1,1,116,6,0,5,0,0,0,0,28,26,0,0,0,0,MIN,CHA,0,30,0,1,1
wellb002,CHA200006290,3,0,0,0,0,7,0,0,0,0,0,0,0,3,3,0,0,0,0,MIN,CHA,0,30,0,1,0
millt001,CHA200006290,3,1,1,0,0,20,2,0,1,0,0,0,0,5,4,0,0,0,0,MIN,CHA,0,30,0,1,0
parqj001,CHA200006300,17,8,2,3,1,121,4,1,7,0,0,0,1,28,25,0,0,0,0,CHA,BOS,1,30,0,1,1
simab001,CHA200006300,7,2,0,1,1,34,2,1,0,1,0,0,0,9,9,0,0,0,0,CHA,BOS,1,30,0,1,0
howrb001,CHA200006300,3,1,0,0,0,17,3,0,1,0,0,0,0,4,4,0,0,0,0,CHA,BOS,1,30,0,1,0
pichh001,CHA200006300,12,6,2,4,4,80,2,1,2,2,1,0,0,20,18,0,0,0,1,BOS,CHA,0,30,0,1,1
florb001,CHA200006300,1,3,0,3,3,13,0,2,0,1,0,0,0,4,4,0,0,0,0,BOS,CHA,0,30,0,1,0
cormr001,CHA200006300,4,2,0,1,1,34,2,1,1,0,0,0,0,6,6,0,0,0,0,BOS,CHA,0,30,0,1,0
wasdj001,CHA200006300,7,2,0,2,2,25,2,1,1,0,0,0,0,9,9,0,0,0,0,BOS,CHA,0,30,0,1,0
sirom001,CHA200007010,24,4,4,1,1,109,5,0,4,0,0,0,0,30,26,0,0,0,0,CHA,BOS,1,30,0,1,1
foulk001,CHA200007010,3,2,1,1,1,22,0,0,1,1,0,0,0,6,5,0,0,0,0,CHA,BOS,1,30,0,1,0
crawp001,CHA200007010,16,4,5,6,2,97,2,0,3,1,0,0,0,26,19,0,0,2,2,BOS,CHA,0,30,0,1,1
garcr001,CHA200007010,2,1,1,1,1,20,2,0,0,0,1,0,0,4,3,0,0,0,0,BOS,CHA,0,30,0,1,0
florb001,CHA200007010,6,0,1,0,0,24,0,0,0,0,0,0,0,6,5,0,0,0,0,BOS,CHA,0,30,0,1,0
baldj002,CHA200007020,22,5,4,2,2,128,5,1,4,0,0,0,0,30,25,0,0,1,0,CHA,BOS,1,30,0,1,1
wunsk001,CHA200007020,5,1,0,0,0,20,2,0,1,0,0,0,0,6,6,0,0,0,0,CHA,BOS,1,30,0,1,0
schop001,CHA200007020,15,6,2,5,5,105,2,3,2,1,0,0,1,23,20,0,0,0,0,BOS,CHA,0,30,0,1,1
wasdj001,CHA200007020,6,4,1,3,3,32,1,0,3,1,0,0,0,10,7,0,0,2,0,BOS,CHA,0,30,0,1,0
lowed001,CHA200007020,3,1,0,0,0,10,0,0,1,0,0,0,0,3,3,0,0,0,0,BOS,CHA,0,30,0,1,0
sirom001,CHA200007130,11,8,4,7,7,99,3,3,4,1,0,0,0,22,18,0,0,0,0,CHA,SLN,1,30,0,1,1
beirk001,CHA200007130,8,4,1,4,3,54,2,0,3,1,0,0,0,13,12,0,0,0,0,CHA,SLN,1,30,0,1,0
penaj003,CHA200007130,2,2,2,2,2,35,1,1,1,0,0,1,0,6,3,0,0,1,0,CHA,SLN,1,30,0,1,0
wunsk001,CHA200007130,3,0,1,0,0,11,0,0,0,0,0,0,0,3,2,0,0,0,0,CHA,SLN,1,30,0,1,0
foulk001,CHA200007130,3,0,1,0,0,13,1,0,0,0,0,0,0,4,3,0,0,0,0,CHA,SLN,1,30,0,1,0
benea001,CHA200007130,21,9,2,2,2,104,4,0,7,1,1,0,0,30,28,0,0,0,0,SLN,CHA,0,30,0,1,1
jamem001,CHA200007130,3,1,0,1,1,16,2,1,0,0,0,0,0,4,4,0,0,0,0,SLN,CHA,0,30,0,1,0
sloch001,CHA200007130,3,1,1,2,2,20,1,0,1,0,0,1,0,5,3,1,0,1,0,SLN,CHA,0,30,0,1,0
eldrc001,CHA200007140,14,5,3,2,1,87,4,1,4,0,0,0,1,24,19,0,1,0,0,CHA,SLN,1,30,0,1,1
simab001,CHA200007140,3,1,1,0,0,27,0,0,1,0,0,0,0,5,4,0,0,0,0,CHA,SLN,1,30,0,1,0
wunsk001,CHA200007140,1,2,0,2,2,17,1,0,1,0,1,0,1,4,3,0,0,0,0,CHA,SLN,1,30,0,1,0
lowes001,CHA200007140,4,1,1,3,3,22,0,0,1,0,0,0,1,7,4,0,1,0,0,CHA,SLN,1,30,0,1,0
howrb001,CHA200007140,2,1,1,2,2,14,1,1,0,0,0,0,0,4,3,0,0,0,0,CHA,SLN,1,30,0,1,0
penaj003,CHA200007140,3,1,0,0,0,12,0,0,1,0,0,0,0,3,3,0,0,0,0,CHA,SLN,1,30,0,1,0
stepg001,CHA200007140,24,6,1,2,2,99,2,1,5,0,0,0,0,29,27,0,1,0,0,SLN,CHA,0,30,0,1,1
benea002,CHA200007140,0,2,1,2,2,19,0,0,2,0,0,0,0,3,2,0,0,0,0,SLN,CHA,0,30,0,1,0
vered001,CHA200007140,3,0,0,0,0,12,0,0,0,0,0,0,0,2,1,0,0,1,0,SLN,CHA,0,30,0,1,0
parqj001,CHA200007150,15,5,4,4,3,109,3,0,5,0,0,0,1,24,18,0,0,1,0,CHA,SLN,1,30,0,1,1
simab001,CHA200007150,4,4,0,0,0,24,2,0,3,1,0,0,0,8,8,0,0,0,0,CHA,SLN,1,30,0,1,0
wunsk001,CHA200007150,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,CHA,SLN,1,30,0,1,0
foulk001,CHA200007150,4,1,1,0,0,24,2,0,1,0,0,0,0,6,5,0,0,0,0,CHA,SLN,1,30,0,1,0
penaj003,CHA200007150,3,3,0,3,3,21,0,2,1,0,0,0,1,6,5,0,0,0,0,CHA,SLN,1,30,0,1,0
kiled001,CHA200007150,14,8,2,6,6,106,4,1,4,3,0,0,1,25,21,0,0,1,0,SLN,CHA,0,30,0,1,1
thomm002,CHA200007150,5,2,1,2,2,40,1,0,2,0,0,1,0,8,7,0,0,0,0,SLN,CHA,0,30,0,1,0
jamem001,CHA200007150,0,2,1,3,3,13,0,0,1,1,0,0,0,3,2,0,0,0,0,SLN,CHA,0,30,0,1,0
mattm001,CHA200007150,2,2,2,4,4,29,0,0,0,2,0,0,1,7,4,0,0,0,0,SLN,CHA,0,30,0,1,0
sloch001,CHA200007150,3,1,0,0,0,18,3,0,1,0,0,0,0,4,4,0,0,0,0,SLN,CHA,0,30,0,1,0
baldj002,CHA200007160,24,7,1,4,4,113,11,3,3,1,0,0,0,32,31,0,0,0,0,CHA,MIL,1,30,0,1,1
buehm001,CHA200007160,3,2,1,1,1,23,1,0,1,1,0,0,0,6,5,0,0,0,0,CHA,MIL,1,30,0,1,0
snydj001,CHA200007160,12,8,3,5,5,84,1,0,6,2,0,0,2,23,18,0,0,0,0,MIL,CHA,0,30,0,1,1
acevj001,CHA200007160,6,4,1,4,4,46,0,1,3,0,0,0,0,11,10,0,0,0,0,MIL,CHA,0,30,0,1,0
kingr001,CHA200007160,3,2,0,1,1,17,0,0,1,1,0,0,0,5,5,0,0,0,0,MIL,CHA,0,30,0,1,0
weatd001,CHA200007160,3,2,0,1,1,15,0,1,1,0,0,0,0,5,5,0,0,0,0,MIL,CHA,0,30,0,1,0
garlj001,CHA200007170,21,3,5,2,2,108,3,1,0,2,0,0,0,29,23,0,0,1,0,CHA,MIL,1,30,0,1,1
wunsk001,CHA200007170,3,1,0,0,0,9,1,0,0,1,0,0,0,4,4,0,0,0,0,CHA,MIL,1,30,0,1,0
howrb001,CHA200007170,3,0,0,0,0,7,1,0,0,0,0,0,0,3,3,0,0,0,0,CHA,MIL,1,30,0,1,0
berej002,CHA200007170,10,7,6,6,6,84,1,0,6,1,0,1,0,20,14,0,0,0,0,MIL,CHA,0,30,0,1,1
woods001,CHA200007170,8,2,1,2,2,46,4,1,1,0,0,0,0,11,10,0,0,0,0,MIL,CHA,0,30,0,1,0
leskc001,CHA200007170,3,2,0,2,2,14,1,1,1,0,0,0,0,5,5,0,0,0,0,MIL,CHA,0,30,0,1,0
wickb001,CHA200007170,3,2,0,1,1,12,2,0,1,1,0,0,0,5,5,0,0,0,0,MIL,CHA,0,30,0,1,0
sirom001,CHA200007180,24,6,3,1,1,109,10,0,5,1,0,0,0,33,30,0,0,0,0,CHA,MIL,1,30,0,1,1
foulk001,CHA200007180,1,3,1,4,4,28,0,0,3,0,0,0,1,6,4,0,0,0,0,CHA,MIL,1,30,0,1,0
howrb001,CHA200007180,1,0,0,0,0,7,0,0,0,0,0,0,1,2,0,0,0,1,0,CHA,MIL,1,30,0,1,0
wunsk001,CHA200007180,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,CHA,MIL,1,30,0,1,0
wrigj001,CHA200007180,21,9,5,7,5,121,3,0,7,2,0,0,1,34,28,0,0,0,0,MIL,CHA,0,30,0,1,1
delov001,CHA200007180,3,1,0,0,0,16,0,0,1,0,0,0,0,4,4,0,0,0,0,MIL,CHA,0,30,0,1,0
buehm001,CHA200007240,15,9,3,3,3,102,4,0,6,2,1,0,0,26,23,0,0,0,0,CHA,KCA,1,30,0,1,1
simab001,CHA200007240,4,5,0,3,3,42,1,0,5,0,0,0,0,9,7,0,1,1,0,CHA,KCA,1,30,0,1,0
lowes001,CHA200007240,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,CHA,KCA,1,30,0,1,0
wunsk001,CHA200007240,2,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,CHA,KCA,1,30,0,1,0
foulk001,CHA200007240,6,0,0,0,0,21,3,0,0,0,0,0,0,6,6,0,0,0,0,CHA,KCA,1,30,0,1,0
suzum001,CHA200007240,20,8,3,7,6,129,2,2,3,3,0,2,0,31,27,0,1,0,0,KCA,CHA,0,30,0,1,1
larka001,CHA200007240,4,1,1,0,0,20,0,0,1,0,0,0,0,5,4,0,0,0,0,KCA,CHA,0,30,0,1,0
parqj001,CHA200007250,21,7,1,6,4,102,4,2,5,0,0,0,0,29,28,0,0,0,0,CHA,KCA,1,30,0,1,1
barcl001,CHA200007250,3,1,0,0,0,12,0,0,1,0,0,0,0,4,3,0,0,1,0,CHA,KCA,1,30,0,1,0
beirk001,CHA200007250,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,CHA,KCA,1,30,0,1,0
suppj001,CHA200007250,21,3,6,1,1,128,3,1,2,0,0,1,1,30,23,0,0,0,0,KCA,CHA,0,30,0,1,1
bottr001,CHA200007250,6,1,0,0,0,29,1,0,0,1,0,0,0,7,7,0,0,0,0,KCA,CHA,0,30,0,1,0
baldj002,CHA200007260,21,6,0,4,4,111,4,2,3,1,0,0,1,28,27,0,0,0,0,CHA,KCA,1,30,0,1,1
howrb001,CHA200007260,5,1,1,2,2,38,2,0,1,0,0,0,0,7,6,0,0,0,0,CHA,KCA,1,30,0,1,0
foulk001,CHA200007260,1,3,0,1,1,11,0,0,2,1,0,0,0,4,4,0,0,0,0,CHA,KCA,1,30,0,1,0
reicd001,CHA200007260,15,5,6,4,1,96,1,0,4,1,0,1,0,25,18,0,1,0,0,KCA,CHA,0,30,0,1,1
larka001,CHA200007260,6,2,1,1,1,26,1,1,1,0,0,0,0,8,7,0,0,0,0,KCA,CHA,0,30,0,1,0
spraj001,CHA200007260,5,2,0,1,1,29,2,1,1,0,0,0,0,7,7,0,0,0,0,KCA,CHA,0,30,0,1,0
bottr001,CHA200007260,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,KCA,CHA,0,30,0,1,0
sirom001,CHA200008040,21,5,3,3,3,123,7,1,4,0,0,0,0,27,24,0,0,0,0,CHA,OAK,1,30,0,1,1
wunsk001,CHA200008040,1,1,0,1,1,9,0,0,0,1,0,0,1,3,2,0,0,0,0,CHA,OAK,1,30,0,1,0
simab001,CHA200008040,2,2,1,1,1,24,0,0,1,1,0,0,0,5,4,0,0,0,0,CHA,OAK,1,30,0,1,0
buehm001,CHA200008040,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,CHA,OAK,1,30,0,1,0
appik001,CHA200008040,19,6,4,2,2,124,2,1,4,1,0,1,1,27,22,0,0,0,0,OAK,CHA,0,30,0,1,1
magnm001,CHA200008040,2,1,0,1,1,4,0,0,0,1,0,0,0,2,2,0,0,0,0,OAK,CHA,0,30,0,1,0
mecij001,CHA200008040,3,0,0,0,0,12,0,0,0,0,0,0,0,3,2,0,0,1,0,OAK,CHA,0,30,0,1,0
isrij001,CHA200008040,3,1,0,0,0,12,1,0,1,0,0,0,0,4,4,0,0,0,0,OAK,CHA,0,30,0,1,0
parqj001,CHA200008050,19,5,3,3,3,117,9,1,4,0,0,0,0,25,22,1,0,0,0,CHA,OAK,1,30,0,1,1
howrb001,CHA200008050,4,2,0,0,0,25,1,0,2,0,0,0,1,7,5,0,0,1,0,CHA,OAK,1,30,0,1,0
wunsk001,CHA200008050,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,CHA,OAK,1,30,0,1,0
foulk001,CHA200008050,6,0,0,0,0,40,2,0,0,0,0,0,0,7,7,0,0,0,0,CHA,OAK,1,30,0,1,0
hereg001,CHA200008050,20,7,1,2,2,84,1,1,5,1,0,0,0,28,26,0,0,1,0,OAK,CHA,0,30,0,1,1
magnm001,CHA200008050,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,OAK,CHA,0,30,0,1,0
tam-j001,CHA200008050,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,OAK,CHA,0,30,0,1,0
isrij001,CHA200008050,3,0,1,1,0,14,0,0,0,0,0,0,0,4,3,1,0,0,0,OAK,CHA,0,30,0,1,0
matht002,CHA200008050,1,2,0,1,1,8,1,0,1,1,0,0,0,3,3,0,0,0,0,OAK,CHA,0,30,0,1,0
baldj002,CHA200008060,24,5,2,0,0,127,7,0,5,0,0,0,0,31,29,0,0,0,0,CHA,OAK,1,30,0,1,1
buehm001,CHA200008060,3,0,0,0,0,7,1,0,0,0,0,0,0,3,3,0,0,0,0,CHA,OAK,1,30,0,1,0
hudst001,CHA200008060,8,7,4,8,7,88,1,0,6,1,0,0,0,19,15,0,0,0,0,OAK,CHA,0,30,0,1,1
joned001,CHA200008060,10,1,1,0,0,50,1,0,1,0,0,0,0,12,11,0,0,0,0,OAK,CHA,0,30,0,1,0
matht002,CHA200008060,6,7,0,5,5,39,1,1,6,0,0,0,0,13,12,0,0,1,0,OAK,CHA,0,30,0,1,0
garlj001,CHA200008081,11,8,3,6,6,89,2,1,6,1,0,0,0,21,18,0,0,0,0,CHA,SEA,1,30,0,1,1
beirk001,CHA200008081,11,6,1,5,5,74,4,1,4,0,1,0,0,18,17,0,0,0,0,CHA,SEA,1,30,0,1,0
simab001,CHA200008081,5,3,0,1,1,38,2,1,1,1,0,0,0,8,8,0,0,0,0,CHA,SEA,1,30,0,1,0
pinej001,CHA200008081,18,5,2,2,2,97,4,1,3,1,0,0,0,25,23,0,0,0,0,SEA,CHA,0,30,0,1,1
tomkb001,CHA200008081,9,5,1,2,2,45,1,2,2,1,0,0,0,14,12,0,0,1,0,SEA,CHA,0,30,0,1,0
barcl001,CHA200008082,12,7,2,5,5,89,3,1,5,0,1,0,0,19,17,0,0,0,0,CHA,SEA,1,30,0,1,1
buehm001,CHA200008082,6,1,3,1,0,47,0,0,0,1,0,0,0,9,6,0,0,0,1,CHA,SEA,1,30,0,1,0
myeta001,CHA200008082,2,0,1,0,0,20,1,0,0,0,0,0,0,3,2,0,0,0,0,CHA,SEA,1,30,0,1,0
wunsk001,CHA200008082,4,0,1,0,0,21,3,0,0,0,0,0,0,5,4,0,0,0,0,CHA,SEA,1,30,0,1,0
howrb001,CHA200008082,3,1,0,1,1,11,1,1,0,0,0,0,0,4,4,0,0,0,0,CHA,SEA,1,30,0,1,0
garcf002,CHA200008082,15,6,5,5,5,101,3,2,3,1,0,0,0,25,20,0,0,0,0,SEA,CHA,0,30,0,1,1
ramsr001,CHA200008082,2,0,1,0,0,12,1,0,0,0,0,0,0,3,1,0,1,0,0,SEA,CHA,0,30,0,1,0
mesaj001,CHA200008082,6,2,0,0,0,33,2,0,1,1,0,0,0,8,7,0,1,0,0,SEA,CHA,0,30,0,1,0
rhoda001,CHA200008082,1,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,SEA,CHA,0,30,0,1,0
sasak001,CHA200008082,3,0,1,0,0,26,1,0,0,0,0,0,1,5,3,0,0,0,0,SEA,CHA,0,30,0,1,0
sirom001,CHA200008090,21,8,0,3,3,109,1,1,5,2,0,0,0,28,27,0,0,1,0,CHA,SEA,1,30,0,1,1
myeta001,CHA200008090,6,0,3,0,0,27,0,0,0,0,0,0,0,9,6,0,0,0,0,CHA,SEA,1,30,0,1,0
moyej001,CHA200008090,11,13,2,11,11,113,2,3,7,3,0,2,0,26,24,0,0,0,0,SEA,CHA,0,30,0,1,1
ramsr001,CHA200008090,6,8,3,8,5,76,2,1,5,2,0,1,0,18,15,0,0,0,0,SEA,CHA,0,30,0,1,0
panij001,CHA200008090,7,3,0,0,0,24,0,0,3,0,0,0,0,9,9,0,0,0,0,SEA,CHA,0,30,0,1,0
biddr001,CHA200008100,16,8,1,6,6,107,1,2,4,1,1,1,0,25,24,0,0,0,0,CHA,SEA,1,30,0,1,1
simab001,CHA200008100,5,1,0,0,0,18,0,0,1,0,0,0,0,5,5,0,0,0,0,CHA,SEA,1,30,0,1,0
foulk001,CHA200008100,6,0,0,0,0,23,3,0,0,0,0,0,0,6,6,0,0,0,0,CHA,SEA,1,30,0,1,0
selea001,CHA200008100,23,8,0,3,3,96,5,1,6,1,0,0,0,30,30,0,0,0,0,SEA,CHA,0,30,0,1,1
mesaj001,CHA200008100,0,1,0,0,0,5,0,0,1,0,0,0,0,1,1,0,0,0,0,SEA,CHA,0,30,0,1,0
rhoda001,CHA200008100,1,0,0,0,0,9,1,0,0,0,0,0,0,1,1,0,0,0,0,SEA,CHA,0,30,0,1,0
sasak001,CHA200008100,3,2,0,0,0,19,2,0,2,0,0,0,0,5,5,0,0,0,0,SEA,CHA,0,30,0,1,0
garlj001,CHA200008180,17,4,1,1,1,85,4,1,2,1,0,0,0,22,21,0,0,0,0,CHA,TBA,1,30,0,1,1
buehm001,CHA200008180,3,1,1,1,1,14,0,0,1,0,0,0,0,4,3,0,0,0,0,CHA,TBA,1,30,0,1,0
howrb001,CHA200008180,4,1,0,0,0,18,1,0,1,0,0,0,0,5,5,0,0,0,0,CHA,TBA,1,30,0,1,0
foulk001,CHA200008180,3,1,0,0,0,18,0,0,1,0,0,0,0,4,4,0,0,0,0,CHA,TBA,1,30,0,1,0
rekab001,CHA200008180,21,8,1,5,5,111,4,3,3,2,0,0,0,29,26,0,1,0,0,TBA,CHA,0,30,0,1,1
lidlc001,CHA200008180,3,1,0,0,0,13,1,0,1,0,0,0,0,4,4,0,0,0,0,TBA,CHA,0,30,0,1,0
sirom001,CHA200008190,18,3,5,0,0,107,2,0,3,0,0,0,0,26,21,0,0,0,0,CHA,TBA,1,30,0,1,1
simab001,CHA200008190,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,CHA,TBA,1,30,0,1,0
wunsk001,CHA200008190,3,0,0,0,0,14,0,0,0,0,0,0,0,3,3,0,0,0,0,CHA,TBA,1,30,0,1,0
barcl001,CHA200008190,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,CHA,TBA,1,30,0,1,0
lopea002,CHA200008190,20,10,2,7,6,98,1,1,7,2,0,0,0,30,28,0,0,0,0,TBA,CHA,0,30,0,1,1
taylb001,CHA200008190,1,0,1,0,0,13,0,0,0,0,0,0,0,2,1,0,0,0,0,TBA,CHA,0,30,0,1,0
yan-e001,CHA200008190,3,1,0,0,0,17,1,0,1,0,0,0,0,4,4,0,0,0,0,TBA,CHA,0,30,0,1,0
biddr001,CHA200008200,15,8,2,8,4,99,2,1,5,2,0,1,0,26,23,0,0,1,0,CHA,TBA,1,30,0,1,1
buehm001,CHA200008200,2,3,0,2,2,22,2,0,2,1,0,0,0,5,5,0,0,0,0,CHA,TBA,1,30,0,1,0
barcl001,CHA200008200,1,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,CHA,TBA,1,30,0,1,0
wunsk001,CHA200008200,5,1,1,0,0,24,0,0,1,0,0,0,0,6,5,0,0,0,0,CHA,TBA,1,30,0,1,0
howrb001,CHA200008200,1,0,1,0,0,19,0,0,0,0,0,0,0,2,1,0,0,0,0,CHA,TBA,1,30,0,1,0
foulk001,CHA200008200,3,3,0,2,2,21,1,1,1,1,0,0,0,6,5,0,1,0,0,CHA,TBA,1,30,0,1,0
eilad001,CHA200008200,7,5,2,6,6,52,0,0,3,1,1,0,0,14,12,0,0,0,0,TBA,CHA,0,30,0,1,1
lidlc001,CHA200008200,5,4,1,3,3,39,1,1,2,1,0,0,0,9,8,0,0,0,0,TBA,CHA,0,30,0,1,0
wilsp001,CHA200008200,9,5,0,1,1,45,2,0,5,0,0,0,0,14,14,0,0,0,0,TBA,CHA,0,30,0,1,0
yan-e001,CHA200008200,3,0,2,1,1,35,0,0,0,0,0,1,1,6,3,0,0,0,0,TBA,CHA,0,30,0,1,0
hernr001,CHA200008200,3,1,2,0,0,34,2,0,1,0,0,0,0,6,3,0,1,0,0,TBA,CHA,0,30,0,1,0
parqj001,CHA200008210,14,5,5,6,3,87,3,1,4,0,0,0,0,22,16,0,1,0,0,CHA,TBA,1,30,0,1,1
beirk001,CHA200008210,4,3,2,5,5,57,2,1,2,0,0,0,0,9,7,0,0,0,0,CHA,TBA,1,30,0,1,0
buehm001,CHA200008210,9,2,0,0,0,36,2,0,1,1,0,0,1,11,10,0,0,0,0,CHA,TBA,1,30,0,1,0
sturt001,CHA200008210,21,5,2,1,1,112,6,0,2,3,0,0,0,27,25,0,0,0,0,TBA,CHA,0,30,0,1,1
taylb001,CHA200008210,3,1,0,1,1,19,1,0,0,0,1,0,0,4,4,0,0,0,0,TBA,CHA,0,30,0,1,0
creed001,CHA200008210,2,2,2,2,2,25,1,0,1,1,0,0,0,6,4,0,0,0,0,TBA,CHA,0,30,0,1,0
yan-e001,CHA200008210,1,0,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,0,TBA,CHA,0,30,0,1,0
lowes001,CHA200008230,13,5,2,3,3,72,3,3,1,1,0,0,0,20,18,0,0,0,0,CHA,BAL,1,30,0,1,1
barcl001,CHA200008230,10,2,0,1,1,49,2,1,1,0,0,0,0,12,12,0,0,0,0,CHA,BAL,1,30,0,1,0
wunsk001,CHA200008230,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,CHA,BAL,1,30,0,1,0
howrb001,CHA200008230,3,1,0,0,0,10,0,0,1,0,0,0,0,4,4,0,0,0,0,CHA,BAL,1,30,0,1,0
parrj003,CHA200008230,5,4,5,5,3,51,1,0,3,1,0,0,0,13,7,0,1,0,0,BAL,CHA,0,30,0,1,1
