id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
bohab001,COL200005120,18,3,1,1,1,91,6,0,3,0,0,0,1,23,21,0,0,0,0,COL,0,1,0
belis001,COL200005120,2,0,1,0,0,15,1,0,0,0,0,0,0,3,2,0,0,0,0,COL,0,1,0
astap001,COL200005130,19,8,5,7,7,124,11,3,4,0,1,0,0,30,25,0,0,0,0,COL,0,1,1
belis001,COL200005130,1,1,1,2,2,29,0,1,0,0,0,0,0,3,2,0,0,0,0,COL,0,1,0
whitg001,COL200005130,4,0,0,0,0,11,1,0,0,0,0,0,0,4,4,0,0,0,0,COL,0,1,0
myerm001,COL200005130,2,1,0,0,0,6,0,0,1,0,0,0,0,2,2,0,0,0,0,COL,0,1,0
jimej001,COL200005130,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,COL,0,1,0
karls001,COL200005140,13,8,3,5,5,75,4,1,4,2,1,0,0,22,18,0,1,0,0,COL,0,1,1
jarvk001,COL200005140,2,0,1,0,0,12,0,0,0,0,0,0,0,3,2,0,0,0,0,COL,0,1,0
tavaj001,COL200005140,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,COL,0,1,0
dejem001,COL200005140,4,3,1,2,2,30,1,1,2,0,0,0,0,7,6,0,0,0,0,COL,0,1,0
whitg001,COL200005140,2,1,0,0,0,13,0,0,1,0,0,0,0,3,3,0,0,0,0,COL,0,1,0
jimej001,COL200005140,3,1,0,0,0,18,1,0,1,0,0,0,0,4,4,0,0,0,0,COL,0,1,0
arror001,COL200005230,13,6,2,6,5,81,4,3,3,0,0,0,1,22,18,0,0,1,0,COL,0,1,1
bohab001,COL200005230,11,1,0,0,0,44,1,0,1,0,0,0,0,12,11,0,1,0,0,COL,0,1,0
jimej001,COL200005230,3,2,0,1,1,25,2,0,2,0,0,0,0,5,5,0,0,0,0,COL,0,1,0
astap001,COL200005240,24,9,1,3,3,135,11,1,6,2,0,1,0,34,33,0,0,0,0,COL,0,1,1
belis001,COL200005240,1,3,1,1,1,30,1,1,2,0,0,0,0,5,4,0,0,0,0,COL,0,1,0
myerm001,COL200005240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,0,1,0
jimej001,COL200005240,2,0,0,0,0,9,2,0,0,0,0,0,0,2,2,0,0,0,0,COL,0,1,0
jarvk001,COL200005250,21,4,1,2,2,79,3,1,2,1,0,0,0,25,22,0,2,0,0,COL,0,1,1
tavaj001,COL200005250,0,2,0,2,2,7,0,1,0,1,0,0,0,2,2,0,0,0,0,COL,0,1,0
dejem001,COL200005250,1,2,0,2,2,7,0,1,1,0,0,0,0,3,3,0,0,0,0,COL,0,1,0
whitg001,COL200005250,5,1,0,0,0,28,3,0,1,0,0,0,0,6,6,0,0,0,0,COL,0,1,0
yoshm001,COL200005260,24,8,2,2,2,102,2,0,5,3,0,0,0,33,31,0,0,0,0,COL,0,1,1
jimej001,COL200005260,3,0,0,0,0,8,1,0,0,0,0,0,0,3,3,0,0,0,0,COL,0,1,0
karls001,COL200005270,14,9,1,5,5,70,1,1,7,1,0,0,0,23,21,0,0,1,1,COL,0,1,1
tavaj001,COL200005270,10,3,1,1,1,50,2,0,2,1,0,1,0,12,11,0,0,0,0,COL,0,1,0
whitg001,COL200005270,3,0,0,0,0,12,1,0,0,0,0,0,0,3,3,0,0,0,0,COL,0,1,0
